,id,season,player_name,team_id,team_title,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,npg,npxG,xGChain,xGBuildup
4010,567.0,2018,Miguel Britos,90,Watford,1,12,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.0,0.0
4011,586.0,2018,John Stones,88,Manchester City,16,1345,0,0.14076290931552649,0,0.15289726294577122,4,4,1,0,D M S,0,0.14076290931552649,8.394086727872489,8.302717069163918
4012,587.0,2018,Phil Jagielka,72,Everton,2,50,0,0.0,0,0.0,0,0,0,1,D S,0,0.0,0.0,0.0
4013,588.0,2018,Leighton Baines,72,Everton,6,375,0,0.0755816176533699,0,0.08348460681736469,2,4,0,0,D S,0,0.0755816176533699,0.8094733078032732,0.7900802846997976
4014,599.0,2018,Oumar Niasse, ,"Cardiff,Everton",8,272,0,0.6847915202379227,0,0.7486482858657837,8,5,0,0,F S,0,0.6847915202379227,1.932069942355156,0.7531377226114273
4015,603.0,2018,Nathaniel Clyne, ,"Bournemouth,Liverpool",8,463,0,0.08194448985159397,0,0.0,3,0,1,0,D S,0,0.08194448985159397,1.7257388345897198,1.7119113020598888
4016,605.0,2018,Jordan Henderson,87,Liverpool,21,1226,0,0.2873289957642555,0,0.45028852485120296,7,8,0,1,D M S,0,0.2873289957642555,6.948626233264804,6.36340250633657
4017,606.0,2018,Christian Benteke,78,Crystal Palace,6,413,0,2.2753064753487706,0,0.4159010071307421,17,4,0,0,F S,0,2.2753064753487706,3.126086264848709,1.3377102129161358
4018,608.0,2018,Alberto Moreno,87,Liverpool,2,156,0,0.02153877541422844,0,0.1352575272321701,1,3,0,0,D,0,0.02153877541422844,0.5720921158790588,0.4368345886468887
4019,609.0,2018,Joe Hart,92,Burnley,19,1710,0,0.0,0,0.024071337655186653,0,1,0,0,GK,0,0.0,0.2834690771996975,0.25939773954451084
4020,610.0,2018,Pablo Zabaleta,81,West Ham,18,1608,0,0.0633479505777359,1,0.8080828879028559,3,4,4,0,D,0,0.0633479505777359,3.4136768858879805,3.2780894450843334
4021,611.0,2018,Nicolás Otamendi,88,Manchester City,11,779,0,0.2561647929251194,0,0.2358722984790802,7,1,0,0,D S,0,0.2561647929251194,5.49613275565207,5.49613275565207
4022,612.0,2018,Vincent Kompany,88,Manchester City,9,555,0,0.09728224948048593,0,0.07192530483007431,2,1,4,0,D S,0,0.09728224948048593,5.5556832924485215,5.483757890760899
4023,627.0,2018,Antonio Valencia,89,Manchester United,5,450,0,0.01900695636868477,0,0.4664376974105835,1,6,2,0,D M,0,0.01900695636868477,1.564775038510561,1.2754862941801548
4024,630.0,2018,Marouane Fellaini,89,Manchester United,14,728,0,0.7338949181139469,1,0.20478246733546254,7,3,1,0,M S,0,0.7338949181139469,1.9953793622553349,1.2806164622306824
4025,635.0,2018,Alex McCarthy,74,Southampton,24,2160,0,0.0,0,0.0,0,0,1,0,GK,0,0.0,1.7148263482376933,1.7148263482376933
4026,637.0,2018,Hugo Lloris,82,Tottenham,21,1890,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,2.5244252644479275,2.5244252644479275
4027,639.0,2018,Toby Alderweireld,82,Tottenham,23,2062,0,0.3354488248005509,0,0.2344426345080137,10,4,2,0,D,0,0.3354488248005509,7.863230921328068,7.750757403671741
4028,641.0,2018,Danny Rose,82,Tottenham,14,999,0,0.5260227862745523,2,1.468551490455866,8,14,3,0,D M S,0,0.5260227862745523,2.8435866311192517,2.086192600429058
4029,642.0,2018,Mousa Dembélé,82,Tottenham,10,518,0,0.030214399099349976,0,0.0,1,0,1,0,M S,0,0.030214399099349976,1.9914543628692627,1.9612399637699127
4030,651.0,2018,Michel Vorm,82,Tottenham,2,180,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,0.1521744281053543,0.1521744281053543
4031,660.0,2018,Ben Davies,82,Tottenham,17,1264,0,0.2943676598370075,0,1.6990192774683237,8,13,2,0,D M S,0,0.2943676598370075,6.904720909893513,6.075809316709638
4032,667.0,2018,Carlos Sánchez,81,West Ham,5,213,0,0.05712594371289015,0,0.0455123707652092,3,2,0,0,M S,0,0.05712594371289015,0.4517260044813156,0.36111869663000107
4033,668.0,2018,Idrissa Gueye,72,Everton,20,1693,0,0.2378581687808037,0,0.2484166473150253,8,8,5,0,M S,0,0.2378581687808037,7.635032061487436,7.36516211181879
4034,669.0,2018,Ashley Westwood,92,Burnley,22,1737,0,0.9039555191993712,5,3.4678785437718034,12,28,3,0,M S,0,0.9039555191993712,6.494755744934082,3.2437981627881527
4035,674.0,2018,Leandro Bacuna,227,Cardiff,1,3,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.0,0.0
4036,681.0,2018,César Azpilicueta,80,Chelsea,25,2250,0,0.3194699864834547,2,1.756725455634296,8,20,1,0,D,0,0.3194699864834547,7.752897793427111,6.223774092271924
4037,686.0,2018,Cesc Fàbregas,80,Chelsea,6,167,0,0.059840954840183265,0,0.2152419276535511,1,3,1,0,M S,0,0.059840954840183265,2.372304636985064,2.188558418303728
4038,694.0,2018,Asmir Begovic,73,Bournemouth,22,1980,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,1.979953059926629,1.979953059926629
4039,699.0,2018,Gary Cahill,80,Chelsea,1,21,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.01515203807502985,0.01515203807502985
4040,706.0,2018,Lukasz Fabianski,81,West Ham,24,2160,0,0.0,0,0.05417368188500405,0,1,0,0,GK,0,0.0,1.7752137910574677,1.7210401091724634
4041,708.0,2018,Federico Fernández,86,Newcastle United,15,1266,0,0.08289742842316628,1,0.3867517905309796,4,4,2,0,D,0,0.08289742842316628,2.4376767575740814,2.1600888036191463
4042,723.0,2018,Ki Sung-yueng,86,Newcastle United,11,843,0,0.07409105449914932,1,0.9793564267456532,3,14,1,0,M S,0,0.07409105449914932,2.8727051578462124,2.7994974441826344
4043,735.0,2018,Jermain Defoe,73,Bournemouth,4,13,0,0.1310959756374359,0,0.0,1,0,0,0,S,0,0.1310959756374359,0.1310959756374359,0.0
4044,741.0,2018,Jordan Pickford,72,Everton,25,2250,0,0.0,0,0.04051636904478073,0,1,1,0,GK,0,0.0,1.9913203250616789,1.9508039541542532
4045,745.0,2018,Kasper Schmeichel,75,Leicester,25,2250,0,0.08071506768465042,0,0.0,1,0,1,0,GK,0,0.08071506768465042,1.1291235331445932,1.1291235331445932
4046,746.0,2018,Danny Simpson,75,Leicester,5,275,0,0.0,0,0.014934375882148744,0,1,0,0,D S,0,0.0,0.2851363532245159,0.2702019764110446
4047,749.0,2018,Christian Fuchs,75,Leicester,1,90,0,0.0,0,0.0705387219786644,0,2,0,0,D,0,0.0,0.13784398138523102,0.13784398138523102
4048,754.0,2018,Shinji Okazaki,75,Leicester,15,175,0,0.1532060857862234,1,0.11417150497436525,4,1,0,0,F S,0,0.1532060857862234,1.1662452323362231,1.0677992096170783
4049,759.0,2018,Daniel Amartey,75,Leicester,9,637,0,0.4685515519231558,0,0.10669169388711452,4,3,2,0,D S,0,0.4685515519231558,1.1717181187123058,1.0972903799265623
4050,764.0,2018,Daryl Janmaat,90,Watford,9,794,0,0.18864676728844645,1,0.3448817692697048,4,8,2,0,D,0,0.18864676728844645,1.2529276087880137,0.8405132368206978
4051,766.0,2018,Jamaal Lascelles,86,Newcastle United,21,1803,0,0.32474295469000936,1,1.2469900064170358,8,3,2,0,D,0,0.32474295469000936,1.0635905750095844,1.0635905750095844
4052,769.0,2018,Jonjo Shelvey,86,Newcastle United,11,743,0,0.621790838893503,1,1.5976162371225655,18,20,0,0,M S,0,0.621790838893503,2.323722327593714,1.2551906323060391
4053,772.0,2018,Moussa Sissoko,82,Tottenham,19,1469,0,0.6382147688418627,1,2.0870122164487843,7,14,0,0,M S,0,0.6382147688418627,8.152435552328825,7.012024857103825
4054,782.0,2018,Ben Chilwell,75,Leicester,24,2160,0,0.6959539540112019,2,1.734338577836752,11,25,3,0,D M,0,0.6959539540112019,4.264809308573604,2.988302430137992
4055,789.0,2018,Robbie Brady,92,Burnley,10,537,0,0.3714983239769936,1,0.6167651116847992,10,9,3,1,M S,0,0.3714983239769936,1.0108136683702469,0.426478810608387
4056,803.0,2018,Ben Foster,90,Watford,25,2250,0,0.016696514561772346,0,0.19869575835764408,1,4,1,0,GK,0,0.016696514561772346,1.2225541733205318,1.0606886520981789
4057,807.0,2018,Jonny Evans,75,Leicester,13,1003,0,0.31538407504558563,0,0.021337036043405533,7,1,2,0,D S,0,0.31538407504558563,0.9477948350831866,0.9477948350831866
4058,836.0,2018,Victor Wanyama,82,Tottenham,4,139,0,0.09890475124120712,0,0.0,2,0,0,0,M S,0,0.09890475124120712,0.80992092192173,0.80992092192173
4059,842.0,2018,Oriol Romeu,74,Southampton,18,1231,0,0.7946642581373453,0,0.9454827774316072,7,5,5,0,M S,0,0.7946642581373453,5.1269911117851725,3.44660415314138
4060,845.0,2018,Maya Yoshida,74,Southampton,9,800,0,0.289176881313324,0,0.4787899367511272,5,3,0,0,D,0,0.289176881313324,1.2195351272821426,1.1612260341644287
4061,853.0,2018,Paul Dummett,86,Newcastle United,15,1261,0,0.1253602970391512,0,0.2019859477877617,5,3,0,0,D S,0,0.1253602970391512,2.9408451355993748,2.7700399421155453
4062,857.0,2018,Phil Bardsley,92,Burnley,12,1047,0,0.1738337269052863,0,1.2408858910202978,10,5,7,0,D,0,0.1738337269052863,2.9975322922691703,2.0497383903712034
4063,872.0,2018,Peter Crouch,92,Burnley,1,12,0,0.0898919627070427,0,0.0,1,0,0,0,S,0,0.0898919627070427,0.0898919627070427,0.0
4064,876.0,2018,Fabian Delph,88,Manchester City,11,723,0,0.06981028709560633,1,0.3856629505753517,4,3,1,1,D S,0,0.06981028709560633,4.901690319180488,4.826938830316066
4065,877.0,2018,Samir Nasri,81,West Ham,2,139,0,0.12536058202385902,1,0.20474768802523613,2,4,0,0,M,0,0.12536058202385902,0.4040012806653976,0.1803395077586174
4066,881.0,2018,Harry Arter,227,Cardiff,20,1601,0,0.5961737493053079,0,0.6072351746261121,18,7,7,0,M S,0,0.5961737493053079,1.674248774535954,0.9947722628712654
4067,883.0,2018,Steven Davis,74,Southampton,3,96,0,0.0,1,0.4507931470870972,0,3,0,0,M S,0,0.0,0.533798336982727,0.12865033745765686
4068,884.0,2018,Matt Targett,74,Southampton,13,1008,0,0.4109180383384228,3,2.1139999553561206,7,23,2,0,D M S,0,0.4109180383384228,3.0775417163968086,1.9133203327655792
4069,885.0,2018,Kyle Walker-Peters,82,Tottenham,2,101,0,0.3287578821182251,3,0.2300228178501129,1,3,0,0,D S,0,0.3287578821182251,0.5587806701660156,0.13312923908233645
4070,922.0,2018,Andreas Pereira,89,Manchester United,7,235,0,0.0843005608767271,0,0.023478053510189056,3,1,2,0,M S,0,0.0843005608767271,0.8790548807010055,0.8399607948958874
4071,938.0,2018,Carl Jenkinson,83,Arsenal,1,29,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.17799974977970126,0.17799974977970126
4072,951.0,2018,Phil Jones,89,Manchester United,11,786,0,0.1676066443324089,0,0.04369799792766571,2,1,0,0,D S,0,0.1676066443324089,2.7491021156311035,2.7491021156311035
4073,959.0,2018,Joe Bennett,227,Cardiff,17,1502,0,0.19696614891290665,1,0.613598907366395,4,10,2,0,D,0,0.19696614891290665,1.1120368465781212,0.5093490751460195
4074,973.0,2018,Paulo Gazzaniga,82,Tottenham,2,180,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,0.35985785722732544,0.35985785722732544
4075,985.0,2018,Mason Holgate,72,Everton,5,407,0,0.0,0,0.0,0,0,1,0,D S,0,0.0,0.6817189045250416,0.6817189045250416
4076,987.0,2018,Joseph Gomez,87,Liverpool,13,1044,0,0.2288763802498579,0,0.4228671807795763,5,7,2,0,D S,0,0.2288763802498579,4.942496381700039,4.631774142384528
4077,1024.0,2018,Tyrone Mings,73,Bournemouth,5,137,0,0.0,0,0.06339065730571747,0,1,0,0,D S,0,0.0,0.06339065730571747,0.06339065730571747
4078,1036.0,2018,Jack Wilshere,81,West Ham,5,338,0,0.04618661105632782,1,0.4272154746577144,1,3,2,0,M S,0,0.04618661105632782,0.7506985366344452,0.2772964555770159
4079,1042.0,2018,Tom Davies,72,Everton,11,785,0,0.23028355464339256,0,0.5941728837788105,6,5,3,0,M S,0,0.23028355464339256,3.088472455739975,2.4510468691587453
4080,1084.0,2018,Jonjoe Kenny,72,Everton,7,522,0,0.08505235984921455,1,0.8021434210240841,3,6,0,0,D S,0,0.08505235984921455,2.3222671560943127,1.4825707413256168
4081,1178.0,2018,Davide Zappacosta,80,Chelsea,2,14,0,0.15259306132793427,0,0.0,2,0,0,0,S,0,0.15259306132793427,0.15259306132793427,0.0
4082,1181.0,2018,Antonio Barreca,86,Newcastle United,1,3,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.0,0.0
4083,1203.0,2018,Wesley Hoedt,74,Southampton,13,1170,0,0.5851069986820221,0,0.017267893999814987,6,1,2,0,D,0,0.5851069986820221,1.9396586641669276,1.9285380318760872
4084,1245.0,2018,Emerson,80,Chelsea,3,98,0,0.0,0,0.0,0,0,0,0,D S,0,0.0,0.2235555499792099,0.2235555499792099
4085,1257.0,2018,Alisson,87,Liverpool,24,2160,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,3.7424494288861747,3.7424494288861747
4086,1299.0,2018,Mario Lemina,74,Southampton,18,1484,0,0.8142797155305743,1,0.994055327028036,22,9,5,0,M S,0,0.8142797155305743,4.075401704758407,3.2810617275536065
4087,1303.0,2018,Stephan Lichtsteiner,83,Arsenal,11,726,0,0.018410898745059967,0,0.054620927199721336,1,2,2,0,D S,0,0.018410898745059967,0.735341276973486,0.6975194327533245
4088,1441.0,2018,Adam Masina,90,Watford,6,356,0,0.023652493953704837,1,0.2746857516467571,1,2,2,0,D S,0,0.023652493953704837,0.5631970074027777,0.3127171453088522
4089,1651.0,2018,Tom Heaton,92,Burnley,6,540,0,0.0,0,0.04152071103453636,0,2,1,0,GK,0,0.0,0.4195182956755161,0.3857980705797672
4090,1652.0,2018,Matthew Lowton,92,Burnley,15,1203,0,0.0573276961222291,0,0.3369554281234741,3,5,5,0,D S,0,0.0573276961222291,2.0097767412662506,1.891648504883051
4091,1654.0,2018,Ben Mee,92,Burnley,25,2250,0,0.5899014677852392,2,1.426264714449644,11,7,6,0,D,0,0.5899014677852392,2.146522346884012,2.1294514574110512
4092,1655.0,2018,Stephen Ward,92,Burnley,3,235,0,0.07846243679523468,0,0.04650852456688881,1,1,1,0,D,0,0.07846243679523468,0.06476287543773651,0.018254350870847702
4093,1657.0,2018,Steven Defour,92,Burnley,6,459,0,0.0,0,0.054209088906645775,0,2,0,0,M,0,0.0,0.5573337078094482,0.5395476073026657
4094,1677.0,2018,Nathaniel Chalobah,90,Watford,6,189,0,0.07949111238121986,0,0.22298935055732727,2,1,2,0,M S,0,0.07949111238121986,0.7913517206907272,0.7118606045842171
4095,1678.0,2018,Michy Batshuayi,78,Crystal Palace,1,7,0,0.10816522687673567,0,0.0,2,0,0,0,S,0,0.10816522687673567,0.10816522687673567,0.0
4096,1679.0,2018,Dominic Solanke,73,Bournemouth,1,63,0,0.0,0,0.06357245147228241,0,1,0,0,F,0,0.0,0.1406537890434265,0.07708133012056351
4097,1688.0,2018,Andrew Robertson,87,Liverpool,22,1968,0,0.4360023131594062,5,4.718651544302702,10,30,1,0,D,0,0.4360023131594062,12.056936547160149,9.033650375902653
4098,1719.0,2018,Javier Manquillo,86,Newcastle United,11,557,0,0.016318727284669876,1,0.5256138499826193,1,5,1,0,D M S,0,0.016318727284669876,1.1246877387166023,0.5990739017724991
4099,1725.0,2018,Christian Kabasele,90,Watford,15,1130,0,1.4921336565166712,0,0.12078452855348587,7,1,1,1,D S,0,1.4921336565166712,2.2069097012281422,2.2069097012281422
4100,1727.0,2018,Alfie Mawson,228,Fulham,13,1033,0,0.31890489906072617,0,0.05239539500325918,2,2,2,0,D S,0,0.31890489906072617,1.8205087203532455,1.8205087203532455
4101,1729.0,2018,Georges-Kévin Nkoudou,82,Tottenham,1,3,0,0.0,1,0.6077455282211304,0,1,0,0,S,0,0.0,0.6077455282211304,0.0
4102,1735.0,2018,Jack Stephens,74,Southampton,15,1133,0,0.7383907288312912,0,0.2287240847945213,6,5,3,0,D S,0,0.7383907288312912,1.7376709058880806,1.2964343139901755
4103,1739.0,2018,Eric Bailly,89,Manchester United,9,551,0,0.0,0,0.0,0,0,0,1,D S,0,0.0,2.9941693102009594,2.9941693102009594
4104,1747.0,2018,Kevin Long,92,Burnley,6,514,0,0.03071138821542263,1,0.4060726463794708,1,1,0,0,D S,0,0.03071138821542263,0.5972739905118942,0.1912013441324234
4105,1748.0,2018,Lys Mousset,73,Bournemouth,16,149,0,0.2328097559511661,0,0.2182739153504372,3,3,1,0,S,0,0.2328097559511661,0.5118058659136295,0.17623396590352058
4106,1749.0,2018,Rob Holding,83,Arsenal,10,807,0,0.12041006237268448,0,0.1658618003129959,2,2,1,0,D S,0,0.12041006237268448,2.4310927093029018,2.4185402691364293
4107,1759.0,2018,Ben Hamer,219,Huddersfield,3,192,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,0.0,0.0
4108,1760.0,2018,Arthur Masuaku,81,West Ham,16,1251,0,0.032278142869472504,1,0.3787553980946541,2,6,1,0,D S,0,0.032278142869472504,1.7121944297105074,1.5351228248327968
4109,1763.0,2018,Stefano Okaka,90,Watford,2,18,0,0.5551805607974529,0,0.149380624294281,2,2,1,0,S,0,0.5551805607974529,0.6590576618909836,0.0
4110,1764.0,2018,Ramadan Sobhi,219,Huddersfield,4,68,0,0.0,0,0.17700034379959104,0,3,0,0,S,0,0.0,0.21944856457412246,0.04244822822511196
4111,1785.0,2018,Nampalys Mendy,75,Leicester,23,1996,0,0.04728411510586738,0,0.08212253637611866,1,4,5,0,M,0,0.04728411510586738,2.685486996546388,2.5747753903269768
4112,1789.0,2018,Lewis Cook,73,Bournemouth,13,718,0,0.13382913451641798,0,0.05611182376742363,4,2,2,0,M S,0,0.13382913451641798,2.29018878750503,2.154123038053513
4113,1950.0,2018,Martín Montoya,220,Brighton,17,1530,0,0.12382941134274005,1,1.0590276755392551,5,15,2,0,D,0,0.12382941134274005,3.646668594330549,3.090185735374689
4114,2065.0,2018,Vicente Iborra,75,Leicester,8,220,0,0.2734217047691345,0,0.10496697574853896,2,1,0,0,M S,0,0.2734217047691345,0.2304292172193527,0.2304292172193527
4115,2072.0,2018,Sergio Rico,228,Fulham,16,1440,0,0.0,0,0.07646976411342621,0,2,0,0,GK,0,0.0,1.9277022089809182,1.8512324374169111
4116,2190.0,2018,Vicente Guaita,78,Crystal Palace,8,674,0,0.0,0,0.0,0,0,2,0,GK,0,0.0,0.05108271911740303,0.05108271911740303
4117,2254.0,2018,Mateo Kovacic,80,Chelsea,22,1247,0,1.7390291709452868,2,1.8070829641073944,21,20,1,0,M S,0,1.7390291709452868,7.077378638088702,4.669862627983092
4118,2308.0,2018,Denis Suárez,83,Arsenal,1,22,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.0,0.0
4119,2344.0,2018,Christian Atsu,86,Newcastle United,18,1089,0,1.3220548359677196,0,1.1483722925186155,22,12,2,0,M S,0,1.3220548359677196,4.067107507959008,2.0034344224259257
4120,2385.0,2018,Mat Ryan,220,Brighton,21,1890,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,0.840291160158813,0.840291160158813
4121,2587.0,2018,Fabri,228,Fulham,2,180,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,0.5434604883193971,0.5434604883193971
4122,2640.0,2018,Erik Durm,219,Huddersfield,17,1178,0,0.22022872511297464,1,0.3766011344268918,8,9,0,0,D M S,0,0.22022872511297464,1.8651877641677856,1.4404917890205982
4123,2958.0,2018,Oleksandr Zinchenko,88,Manchester City,3,235,0,0.10748008638620377,1,0.8650092147290707,3,4,0,0,D,0,0.10748008638620377,2.778193771839142,2.7466485500335693
4124,3203.0,2018,Issa Diop,81,West Ham,22,1980,0,0.3470025397837162,0,0.18311898782849312,6,4,3,0,D,0,0.3470025397837162,3.66969732567668,3.605572383850813
4125,3304.0,2018,Maxime Le Marchand,228,Fulham,18,1531,0,0.0949900858104229,1,0.7678036717697978,3,8,2,0,D S,0,0.0949900858104229,3.907582211308181,3.3065119748935103
4126,3328.0,2018,Floyd Ayité,228,Fulham,8,142,0,0.13720951974391934,0,0.0,2,0,0,0,S,0,0.13720951974391934,0.2378182001411915,0.1006086766719818
4127,3389.0,2018,Benjamin Mendy,88,Manchester City,9,810,0,0.2091951575130224,5,2.0475864401087165,6,12,1,0,D M,0,0.2091951575130224,7.419260308146478,6.134793117642403
4128,3468.0,2018,Jonas Lössl,219,Huddersfield,23,2058,0,0.0,0,0.028027579188346863,0,2,0,0,GK S,0,0.0,0.7679426688700914,0.7399150878190994
4129,3600.0,2018,Serge Aurier,82,Tottenham,7,476,0,0.0715072974562645,2,1.1904948651790621,2,5,1,0,D M S,0,0.0715072974562645,3.1318180821835995,2.363388188183308
4130,4467.0,2018,Jazz Richards,227,Cardiff,3,86,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.0,0.0
4131,4471.0,2018,Mohamed Diamé,86,Newcastle United,21,1842,0,0.8855214500799775,0,0.1333967112004757,16,2,3,0,M,0,0.8855214500799775,4.450211191549896,3.791692922823131
4132,4483.0,2018,Sam Gallagher,74,Southampton,1,1,0,0.0,0,0.0,0,0,0,0,S,0,0.0,0.0,0.0
4133,4883.0,2018,Bruno Ecuele Manga,227,Cardiff,25,2250,0,0.2334450073540211,1,0.28514517983421683,5,6,0,0,D,0,0.2334450073540211,0.8576660994440317,0.7172235138714314
4134,5043.0,2018,Kiko Femenía,90,Watford,20,1383,0,0.06226166896522045,1,1.3581671994179487,2,10,1,0,D S,0,0.06226166896522045,4.0195270515978345,3.630946956574917
4135,5061.0,2018,Kepa,80,Chelsea,25,2250,0,0.0,0,0.0,0,0,1,0,GK,0,0.0,3.7589892707765102,3.7589892707765102
4136,5065.0,2018,Diego Rico,73,Bournemouth,7,421,0,0.07904092501848936,0,1.1142747476696968,5,9,0,0,D M S,0,0.07904092501848936,1.2404339052736761,0.6581922024488449
4137,5073.0,2018,Florian Lejeune,86,Newcastle United,4,360,0,0.010577293112874031,0,0.0,1,0,0,0,D,0,0.010577293112874031,1.1030254289507866,1.0924481377005577
4138,5085.0,2018,Marc Navarro,90,Watford,1,86,0,0.0,0,0.0,0,0,0,0,D,0,0.0,0.0,0.0
4139,5176.0,2018,Ryan Babel,228,Fulham,3,235,0,1.0922710299491882,1,1.040911465883255,6,6,2,0,F,0,1.0922710299491882,2.960478693246841,1.2846129834651947
4140,5215.0,2018,Florent Hadergjonaj,219,Huddersfield,21,1665,0,0.2224596906453371,0,1.2604161500930786,6,21,1,0,D M S,0,0.2224596906453371,2.233978489413857,1.3525681961327791
4141,5245.0,2018,Bernardo,220,Brighton,11,899,0,0.16432991810142994,1,0.32024107594043016,3,6,2,0,D S,0,0.16432991810142994,1.184361945837736,0.9860814288258553
4142,5247.0,2018,Naby Keita,87,Liverpool,17,891,0,2.0247956849634647,1,0.5847878400236368,19,5,0,0,M S,0,2.0247956849634647,5.664860732853413,3.4052746118977666
4143,5264.0,2018,Caglar Söyüncü,75,Leicester,5,283,0,0.05584140494465828,0,0.0,2,0,1,0,D S,0,0.05584140494465828,0.509173670783639,0.509173670783639
4144,5544.0,2018,Angus Gunn,74,Southampton,1,90,0,0.0,0,0.0,0,0,0,0,GK,0,0.0,0.0,0.0
4145,5556.0,2018,Ademola Lookman,72,Everton,14,502,0,0.743954386562109,2,1.611437514424324,8,10,0,0,M S,0,0.743954386562109,3.748953767120838,1.8598803356289864
4146,5560.0,2018,Scott McTominay,89,Manchester United,7,250,0,0.5136235365644097,0,0.0,3,0,0,0,D M S,0,0.5136235365644097,1.0949985757470129,0.7076861634850502
4147,5584.0,2018,Aaron Wan-Bissaka,78,Crystal Palace,24,2146,0,0.2520147915929556,1,1.4302058378234506,7,10,3,1,D,0,0.2520147915929556,3.125188142061233,2.0306167230010037
